frame_idx,psnr,ssim,lpips,psnr_temporal
534,35.615059,0.978562,0.022789,39.580624
535,35.661217,0.977400,0.024319,38.928380
536,35.916939,0.977696,0.023993,39.210663
537,35.758652,0.977276,0.024248,39.214469
538,36.122238,0.978474,0.023803,39.280559
539,36.074085,0.978309,0.025856,39.446903
540,36.052879,0.978335,0.026848,39.641003
541,36.203476,0.978460,0.025456,39.691081
542,36.033562,0.977837,0.025949,39.630197
543,36.466835,0.978841,0.026794,39.683821
544,36.483150,0.979650,0.025900,39.994120
545,36.024170,0.979026,0.026033,39.709187
546,35.883308,0.979097,0.025410,39.341420
547,35.836281,0.979274,0.025774,39.371321
548,36.002422,0.980469,0.023686,39.423105
549,36.237278,0.980429,0.023642,39.571499
550,36.422413,0.980553,0.024236,39.870859
551,36.514786,0.980546,0.023609,39.989468
552,36.402973,0.980084,0.022133,39.955950
553,36.455772,0.980775,0.022204,40.075355
554,36.235031,0.980078,0.024498,39.940598
555,36.616798,0.981561,0.021664,40.127099
556,36.917912,0.981532,0.022290,40.476588
557,36.954845,0.981713,0.022841,40.658712
558,37.023727,0.981718,0.023891,40.604626
559,36.751869,0.981510,0.022637,40.527106
560,36.576923,0.981291,0.023169,40.326454
561,36.681995,0.981896,0.021044,40.337498
562,36.848553,0.981405,0.022075,40.290232
563,36.205032,0.979990,0.023078,40.181365
564,36.631557,0.980471,0.023634,39.923255
565,36.819141,0.980503,0.022902,40.360751
566,36.713432,0.980214,0.023075,40.514789
567,36.701855,0.980796,0.021090,40.565492
568,36.667633,0.981067,0.020536,40.746834
569,37.127079,0.981968,0.019785,40.751841
570,37.355000,0.982689,0.019777,41.233753
571,37.553879,0.982676,0.018208,41.444164
572,37.504242,0.982825,0.019125,41.517772
573,37.479588,0.983174,0.017958,41.577449
574,37.629711,0.983724,0.017149,41.675042
575,37.682377,0.983715,0.017369,41.648889
576,37.755424,0.983987,0.017578,41.783232
577,37.916016,0.983918,0.017898,41.834906
578,37.802349,0.983820,0.017140,41.923302
579,38.240246,0.984803,0.017315,42.157877
580,38.297874,0.985200,0.015938,42.593550
581,37.928909,0.984703,0.018149,42.488933
582,37.936634,0.984347,0.017118,42.305889
583,37.737507,0.984122,0.017759,42.232274
584,38.307541,0.985269,0.016712,42.191651
585,38.509045,0.985734,0.014948,42.717308
586,38.414303,0.985851,0.014059,42.915792
587,38.384205,0.985925,0.013685,42.855597
588,38.184277,0.985656,0.012607,42.864509
589,38.644081,0.986609,0.012010,43.101153
590,38.288284,0.985714,0.014367,43.501692
591,38.466446,0.985940,0.013997,43.083977
592,38.311424,0.985549,0.013832,43.330462
593,38.181534,0.985530,0.013435,43.511421
594,37.964264,0.985208,0.013834,43.728300
595,37.961258,0.985498,0.012821,44.066182
596,38.412518,0.986192,0.012945,44.528405
597,37.935711,0.985260,0.014436,44.557354
598,37.421986,0.984252,0.016565,44.229770
599,37.991074,0.986137,0.013989,43.665581
