epoch,loss,tiempo_s
1062,1.012036,0.0902
1063,1.046384,0.0887
1064,1.015014,0.0890
1065,0.961033,0.0910
1066,0.927479,0.0893
1067,0.914786,0.0899
1068,0.919203,0.0916
1069,0.930050,0.0907
1070,0.922690,0.0919
1071,0.901592,0.0915
1072,0.905716,0.0919
1073,0.904370,0.0909
1074,0.900910,0.0916
1075,0.890589,0.0910
1076,0.902577,0.0919
1077,0.899483,0.0922
1078,0.918193,0.0906
1079,0.915734,0.0911
1080,0.896207,0.0887
1081,0.883608,0.0891
1082,0.888316,0.0876
1083,0.871719,0.0874
1084,0.863951,0.0856
1085,0.861844,0.0836
1086,0.863378,0.0858
1087,0.859723,0.0842
1088,0.855843,0.0836
1089,0.855771,0.0829
1090,0.872470,0.0818
1091,0.909382,0.0830
1092,0.935851,0.0824
1093,0.968310,0.0832
1094,0.971636,0.0847
1095,0.973002,0.0824
1096,0.965226,0.0823
1097,0.949067,0.0835
1098,0.931757,0.0818
1099,0.926730,0.0824
1100,0.920059,0.0812
1101,0.918566,0.0833
1102,0.911187,0.0830
1103,0.907289,0.0842
1104,0.901212,0.0828
1105,0.894516,0.0835
1106,0.890716,0.0821
1107,0.890932,0.0830
1108,0.885841,0.0821
1109,0.871971,0.0837
1110,0.865096,0.0844
1111,0.851637,0.0849
1112,0.845827,0.0839
1113,0.829749,0.0842
1114,0.825343,0.0853
1115,0.816890,0.0848
1116,0.818643,0.0849
1117,0.816620,0.0853
1118,0.823626,0.0841
1119,0.816435,0.0860
1120,0.815372,0.0871
1121,0.819396,0.0851
1122,0.818646,0.0848
1123,0.818744,0.0876
1124,0.836631,0.0875
1125,0.849668,0.0867
1126,0.847195,0.0869
1127,0.828784,0.0879
1128,0.827926,0.0878
1129,0.821201,0.0892
1130,0.821337,0.0874
1131,0.815270,0.0883
1132,0.816369,0.0876
1133,0.815063,0.0890
1134,0.810519,0.0893
1135,0.818364,0.0887
1136,0.807800,0.0888
1137,0.799322,0.0885
1138,0.794596,0.0886
1139,0.797828,0.0899
1140,0.796085,0.0900
