epoch,loss_render,loss_render_raw_mean,loss_render_raw_max,loss_smooth,tiempo_seg
381,0.010662,0.010662,0.019164,15.582682,11.881
382,0.010654,0.010654,0.019148,15.577071,11.886
383,0.010647,0.010647,0.019133,15.572170,11.883
384,0.010640,0.010640,0.019119,15.566656,11.888
385,0.010632,0.010632,0.019104,15.562990,11.885
386,0.010625,0.010625,0.019090,15.556358,11.886
387,0.010618,0.010618,0.019075,15.552049,11.882
388,0.010610,0.010610,0.019061,15.549376,11.884
389,0.010603,0.010603,0.019046,15.542944,11.883
390,0.010596,0.010596,0.019032,15.540709,11.887
391,0.010589,0.010589,0.019018,15.528915,11.883
392,0.010582,0.010582,0.019004,15.523447,11.886
393,0.010575,0.010575,0.018989,15.521107,11.885
394,0.010567,0.010567,0.018976,15.513011,11.887
395,0.010560,0.010560,0.018962,15.512909,11.883
396,0.010554,0.010554,0.018948,15.498930,11.886
397,0.010546,0.010546,0.018934,15.500525,11.888
398,0.010539,0.010539,0.018920,15.496253,11.889
399,0.010532,0.010532,0.018906,15.489429,11.886
400,0.010526,0.010526,0.018893,15.484234,11.886
401,0.010519,0.010519,0.018880,15.479405,11.888
402,0.010512,0.010512,0.018866,15.476604,11.882
403,0.010505,0.010505,0.018852,15.469208,11.887
404,0.010498,0.010498,0.018839,15.464702,11.883
405,0.010492,0.010492,0.018826,15.454877,11.889
406,0.010485,0.010485,0.018813,15.456689,11.883
407,0.010478,0.010478,0.018801,15.446865,11.890
408,0.010472,0.010472,0.018788,15.444257,11.886
409,0.010465,0.010465,0.018774,15.434901,11.885
410,0.010458,0.010458,0.018760,15.435359,11.885
411,0.010452,0.010452,0.018747,15.429679,11.888
412,0.010445,0.010445,0.018735,15.424118,11.882
413,0.010439,0.010439,0.018723,15.419044,11.885
414,0.010432,0.010432,0.018710,15.416704,11.882
415,0.010426,0.010426,0.018698,15.414015,11.883
416,0.010419,0.010419,0.018686,15.406975,11.880
417,0.010413,0.010413,0.018673,15.405163,11.884
418,0.010406,0.010406,0.018658,15.398465,11.887
419,0.010400,0.010400,0.018648,15.393019,11.887
420,0.010394,0.010394,0.018634,15.390338,11.883
421,0.010388,0.010388,0.018623,15.388196,11.884
422,0.010381,0.010381,0.018610,15.382572,11.885
423,0.010375,0.010375,0.018597,15.374071,11.888
424,0.010369,0.010369,0.018584,15.372746,11.882
425,0.010362,0.010362,0.018571,15.366470,11.884
426,0.010356,0.010356,0.018559,15.357625,11.882
427,0.010350,0.010350,0.018547,15.358108,11.887
428,0.010344,0.010344,0.018535,15.350344,11.887
429,0.010338,0.010338,0.018523,15.346296,11.886
430,0.010332,0.010332,0.018511,15.345125,11.883
431,0.010325,0.010325,0.018499,15.333024,11.888
432,0.010319,0.010319,0.018488,15.333430,11.887
433,0.010314,0.010314,0.018476,15.330811,11.888
434,0.010308,0.010308,0.018463,15.322822,11.883
435,0.010302,0.010302,0.018452,15.316652,11.888
436,0.010296,0.010296,0.018440,15.312489,11.889
437,0.010290,0.010290,0.018428,15.311637,11.888
438,0.010284,0.010284,0.018417,15.302296,11.890
439,0.010278,0.010278,0.018405,15.301657,13.008
440,0.010272,0.010272,0.018394,15.297728,25.383
441,0.010266,0.010266,0.018383,15.290621,23.686
442,0.010260,0.010260,0.018372,15.285798,25.277
443,0.010254,0.010254,0.018361,15.281973,25.101
444,0.010249,0.010249,0.018351,15.279426,25.525
445,0.010243,0.010243,0.018338,15.271540,23.603
446,0.010237,0.010237,0.018326,15.265125,25.496
447,0.010232,0.010232,0.018315,15.261042,25.234
448,0.010226,0.010226,0.018304,15.261769,13.350
449,0.010220,0.010220,0.018294,15.252909,14.335
450,0.010214,0.010214,0.018283,15.248884,22.252
451,0.010209,0.010209,0.018272,15.249653,24.082
452,0.010203,0.010203,0.018261,15.238332,25.286
453,0.010198,0.010198,0.018250,15.233036,25.871
454,0.010192,0.010192,0.018239,15.226562,24.242
455,0.010187,0.010187,0.018228,15.222014,26.563
456,0.010181,0.010181,0.018217,15.216568,23.769
457,0.010175,0.010175,0.018207,15.213255,25.426
458,0.010170,0.010170,0.018196,15.211071,14.884
459,0.010165,0.010165,0.018186,15.202501,15.725
460,0.010159,0.010159,0.018175,15.197733,23.088
461,0.010154,0.010154,0.018164,15.192455,25.951
462,0.010148,0.010148,0.018154,15.190804,23.956
463,0.010143,0.010143,0.018144,15.185111,25.635
464,0.010137,0.010137,0.018134,15.176695,26.730
465,0.010132,0.010132,0.018123,15.172426,22.156
466,0.010127,0.010127,0.018113,15.168001,26.961
467,0.010121,0.010121,0.018103,15.159481,23.074
468,0.010116,0.010116,0.018093,15.157077,18.675
469,0.010111,0.010111,0.018083,15.148881,14.828
470,0.010105,0.010105,0.018072,15.143817,25.332
471,0.010100,0.010100,0.018062,15.138129,23.575
472,0.010095,0.010095,0.018052,15.132128,24.902
473,0.010090,0.010090,0.018042,15.124865,25.326
474,0.010085,0.010085,0.018032,15.121725,24.155
475,0.010079,0.010079,0.018023,15.113374,25.564
476,0.010074,0.010074,0.018013,15.105731,26.722
477,0.010069,0.010069,0.018004,15.103106,22.869
478,0.010064,0.010064,0.017994,15.093111,14.747
