frame_idx,psnr,ssim,lpips,psnr_temporal
572,34.068733,0.971873,0.049304,37.856206
573,34.194698,0.972827,0.045533,37.857626
574,34.360928,0.973843,0.047185,37.983942
575,34.427177,0.974140,0.045502,38.098662
576,34.640888,0.974645,0.044851,38.396260
577,34.619278,0.973916,0.046461,38.420937
578,34.510185,0.973346,0.046133,38.379199
579,34.814930,0.974876,0.045345,38.538000
580,34.702732,0.974861,0.045952,38.735079
581,34.628151,0.974816,0.046512,38.695426
582,34.660774,0.974627,0.044827,38.746142
583,34.561867,0.974499,0.045266,38.893634
584,34.905048,0.975945,0.043453,38.805939
585,35.027210,0.976638,0.040645,39.117281
586,34.950897,0.976946,0.040836,39.247139
587,34.816528,0.976712,0.041570,39.261367
588,34.677383,0.976470,0.038638,39.092540
589,35.087059,0.977918,0.036892,39.611269
590,34.760155,0.976269,0.041858,39.785103
591,34.812569,0.976216,0.043511,39.359255
592,34.776848,0.975419,0.041877,39.564130
593,34.602352,0.975018,0.041085,39.815849
594,34.364616,0.974253,0.042181,39.957981
595,34.444809,0.974488,0.041175,40.325219
596,34.758663,0.975823,0.040595,40.997148
597,34.266857,0.973397,0.047206,41.058362
598,33.763733,0.971334,0.052071,40.270669
599,34.260395,0.975617,0.040622,40.024208
